Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
10/06/2021,-3.409955597034972,-2.940055776916317,-6.149787518646105,-3.965201513370409,-2.924789937969062,-4.227188173288296,-3.448877931262842,9.316992350379735,5.273348349971382,0.0261649586855502,-3.879110136203566,-3.024457513574484,7.8309559715429815,1.370168615783852,12.18716230520069,-2.8278437018142437,-2.072986143196814,1.3320432422018647,-2.7749733764127633,-1.8592800455651488,14.154015085756253,2.8897935025116683,-9.204180064308682,5.422306952250447,-1.5911366927243868
10/07/2021,-3.2234310217460505,-4.167809564141387,-8.159819921215531,-5.082238230917107,-3.473262447887297,-4.690548186310765,-3.885827755610971,5.509546433219468,3.569433233437791,-1.362229316337324,-5.075638400030757,-3.8526398365031995,4.922036752573518,-1.1455441816478253,7.420901564300482,-3.6766503849824135,-2.82468412462122,-1.7143145133251019,-2.8801506287803798,-1.5981900768676758,10.381284467185589,1.3493400105090545,-10.18924122029066,-0.5130211742079585,-3.169632410522316
10/08/2021,-1.0339605172395452,-2.078284258697166,-3.8991146157978553,-3.134404986256341,-1.372570915974993,-4.148006924711437,-1.7749687542045103,5.43315789883998,4.542708586759785,-0.7756079854144898,-1.01338307902582,-1.3713183525390016,5.129306723904489,-0.19974877347752937,5.86899669930404,-2.096858816562672,-0.19453772545853296,-0.8124161311492369,-0.9598645653752416,-1.3055901726341717,10.62305830150638,3.1982809479557277,-6.8077749564667265,-1.9466125876082423,0.7972251929098513
10/11/2021,0.16796809450161174,-1.0490798731590183,-2.6504980495719566,-2.1546417060764367,-0.8714422483919906,-5.713227323391512,-1.1496985337759498,4.196348241996992,0.5725876654278357,2.3408593698444533,-0.6547436308265976,-1.3875611302187354,2.5993208113000983,0.17528290177586414,4.257291588714658,-1.635037435818399,-2.1039915832624434,-0.44165982970872525,-0.36180197030204136,-2.3692217489451264,9.972230573845135,3.1206544935263176,-4.9418111533482145,-2.418268554787212,0.13686675450721822
10/12/2021,2.997228127211045,0.06283782790361797,-1.178985379381484,-1.9311391391530845,1.86350186839991,-4.7565836269909205,1.5486944787600512,4.225826115972013,1.5955782551489623,5.595616046629439,1.7989568125326052,-0.15625341768780318,0.8329332547799081,0.5122899174670228,3.8086537135453833,-1.194423757945236,0.24190150561631146,-0.4637953436334327,1.285023302338142,0.0066429971878767,10.260785386980558,2.791429352147459,-1.7758619740027983,0.1902143592695898,1.0283607880722645
10/13/2021,3.1608708280757223,-0.7644521342038427,0.24346971712976748,-2.1861391591701853,1.5685390234557652,-6.1919888448531974,1.5816427523918208,3.470813244064958,2.858369997524732,2.4232462832802217,1.6348033153265655,-0.3258902706073064,-0.14459856820020245,-1.3117710471527126,3.0107348347065797,-3.0295667462039892,0.9237759647284632,-2.1096691466849187,0.6646415117627436,-0.6962081816180711,6.799304400373947,0.6265551358361537,-0.3423338253790378,2.3624809728011344,3.9067496345261166
10/14/2021,3.743964880105223,-1.7713410181734814,-0.12214632255297508,-0.7932590110742851,2.0143188460593913,-4.595047928441465,2.5825638606378685,4.841389016024768,3.6480321808032565,0.5897928171719871,1.192770506846266,-1.4371815448640195,-1.1431830394889764,-1.5351541145475969,2.2020498755798874,-2.7477726491304906,1.568265712231703,-2.405456789447495,0.5384876149308117,-1.1142259361437554,4.408568330415981,-0.5316205540506945,1.4463968158518425,3.4881585412519547,4.698927933876969
10/15/2021,5.221691150388773,1.1913628425680125,4.420147428547306,0.5829340935468744,3.387285726955222,-3.8089120916004076,3.8979722144628624,5.256276620366691,5.777757174126496,3.3732228857741102,9.589216213551154,2.4643948692085074,-2.359149404596918,-1.3889210252452262,2.4833868985681513,0.06864360633770103,4.131993087430301,-3.3364321774382755,3.0766440393243446,0.7131341827296801,-4.437165757285536,0.10620415682913505,4.897921817808395,5.538337907993679,8.942250608452083
10/18/2021,6.50880303181393,2.8272879015890835,8.718854614721,3.9989209582031076,5.790974238233479,-1.0719053506583816,6.1446434612855825,4.519692245843457,5.20943623144789,4.557559593090903,9.242090271160796,4.961742006759014,-1.4456973069646522,1.4806917331246787,2.0240593842498154,1.1140060476843985,6.40377902116767,0.6228639569692508,3.794959637758543,1.9875299482505389,-5.952805764967673,0.5277899532334116,8.048256342681796,7.526226325401566,11.04775077184868
10/19/2021,6.345202083535982,2.982952313359167,8.476129085244951,5.741437540126036,4.644898067551763,0.30997948436487477,4.735464164939457,2.898826438839105,9.877122623372568,4.497199894263207,8.480101412020455,3.8876015128765635,-0.6799065653430997,2.127186080170617,1.3659865907164108,-0.053081300150239,7.050662693307465,2.699929635247198,2.3492327136321953,2.5316336983652916,-5.367662782341795,-1.6387500448445724,8.989816558419102,6.864006354345191,12.173184703371673
10/20/2021,6.454393310730843,5.418513048027546,8.862742255715762,6.401558573502371,5.127619904073043,2.9628279826104627,5.458092278922831,6.016368963989717,11.576530857494307,5.4081836200359215,9.044093995173295,4.498216293964656,0.03879129264571916,3.6729401673666393,4.475883093587903,2.5457051854387776,8.606054877402645,4.638149408429433,-0.09288954469239402,3.9578099683525845,-2.59531887172651,-1.3267833044245059,11.681696783495708,8.084862462664455,13.51006994465315
10/21/2021,4.275597446829753,3.809156124201671,5.014897288370259,3.849707530319085,2.2352524100813467,2.33745855139709,2.6701975202379806,5.8765092779452,8.718939607291249,5.577505676453376,7.142678397476818,2.9560815667008153,-0.797532930441037,1.1878584458449768,4.429961126718439,1.6675416243376335,6.502204065011597,1.6395524738946055,-1.0429053917567388,3.1459088432721223,-1.9181426073216274,-2.141404064352728,9.387952884771453,5.379535030027218,10.032486976133727
10/22/2021,4.569774531758853,3.756017520841014,6.700651496248929,3.5349920926885026,1.1116187394551127,2.7185815647293836,1.6944431156655289,4.0226952401916485,11.298490447035917,3.727319014506069,8.108304919534588,3.447960677831541,-0.18494741778456125,-1.2486193137556316,1.8759599977149446,1.4944378144138524,8.506805137234748,-1.5295688210092206,-1.1704125365432843,4.52442511385592,-0.4866635289941899,-2.828365004177487,9.407053356225356,5.580945348646338,11.203282498750609
10/25/2021,4.7687538684899655,4.256505880985063,9.902823309031362,3.528725665912687,-1.0487521398496287,-0.7670370501191092,-0.30087474504568573,3.592703275805947,13.50063860851198,2.5466992414415746,9.114210660849304,4.438433611758012,1.1961490114382864,1.392827514373143,0.8108528503515042,1.6252821991547186,7.953098910415007,2.10322462756122,-1.4795833933499483,6.683789774795393,0.5262822505594031,-1.8720685312909628,10.842619252317503,6.097337246871875,13.592466425985439
10/26/2021,4.775511049622644,4.467268369681893,10.917396472319197,2.1785702152866007,-0.6695326104393716,1.173353919641118,0.003367555959490237,6.502924690469664,23.63927351441414,4.226529357495036,10.9030596630339,6.228542522789573,3.614311073697887,4.009884341477118,4.209071128499149,2.677001622856275,8.725774015000102,4.098644067379607,-1.6752086736203105,8.135987631313292,1.4050039888865329,-0.7004882190617704,11.22437116228876,5.40259311446205,15.05846597526804
10/27/2021,5.117052583662731,6.8602995823518125,17.9363602788067,3.215983520852228,1.4091920032580958,-1.5161786238942687,1.567356088986457,6.186575241787205,29.311185100191906,3.2482140649391913,12.680790501847078,9.747857178504983,5.220695225250256,5.3544517891581345,7.1546091174402875,3.8542616900312625,9.802154064286446,5.488869606216645,0.22199686307377797,8.372643303629939,3.553393818900019,0.34094999108369006,10.635098796836258,5.016847196968359,15.56933417549782
10/28/2021,6.820833835105766,4.495603160059453,15.147980572579852,3.1055290065290824,2.817115812776279,-4.000790388665923,2.857741903146968,3.6636438201062758,28.6520552176877,6.397208928388699,7.355811879794653,6.864853618925689,4.3107975322450045,-1.8497443674150256,4.732960678722417,2.597114930972701,8.764444040993347,-0.25049534842924737,-0.6095012641964349,8.557112481295158,3.888363351399165,0.5074027720262517,6.814434877256047,3.2991447704951415,12.296599772964898
10/29/2021,6.820169457128925,5.020634363772064,13.488405028256395,2.2426381173804284,3.296596921665127,-2.7548485610071,3.150238671339648,2.4560281655582097,28.197121461501663,6.674101440178255,6.858060933287217,4.611996171952286,2.1611191074435037,-6.295048832491963,2.063583779716138,1.6448398707961023,6.908282480194675,-3.547950748998923,-1.3723709456991207,8.325582740713164,8.271776482449795,-0.4291464743778747,4.587639164836104,1.7434160418283562,8.845726929197786
11/01/2021,7.366181117956461,2.1896572770743536,15.418229041384086,-2.7234812991883377,3.1796751240767147,-2.681681688312668,3.366237996569766,4.13456697874137,26.737822801690896,6.0247006104056755,7.349973720217965,5.287043105317541,2.125433612203528,-8.394446290684007,3.4128080688953615,1.1777950937527202,5.706784846034611,-5.760597238149993,-0.10496957612120199,7.682934678311358,12.050047457918515,4.748242508121868,4.652165693515594,2.592961124382626,6.221247293862952
11/02/2021,6.705378102018663,0.6019203205563421,15.095915899939635,-3.0364916508006865,1.749788118653554,-2.9849616498725853,1.6629410000512694,3.449209656726157,33.78130065631223,4.75904017746465,7.720683386957132,4.4309948587776935,1.8226294449251839,-8.102170003458795,3.816914587755317,-0.7671535778813292,3.6153891752480334,-6.406444715683548,2.3853794154348416,5.889142027545547,11.603122016251099,6.6812453310203415,1.9080381462841793,3.0141939579363983,5.249523426331977
11/03/2021,7.736154794061231,0.7889368321878442,18.153774166834577,-3.6216165886270497,2.1135529493595486,-3.6346115933570697,1.88766885541816,1.5405245030809538,36.35016388749352,4.041394654730021,5.154401528196831,4.465343448858157,0.6738979005578684,-9.447224769399906,2.780630739806277,0.5944931498730744,2.5217271146622813,-7.796905979914609,1.7919830961581975,5.5160894271426,10.799703681458519,7.497347974425872,1.219858292209912,3.3409883612501474,8.10371484788805
11/04/2021,7.802328457002654,1.438611850731487,18.3618340741423,-2.2042038774423545,3.043984110682793,-3.640584579161552,2.62842301859778,0.6974238002795747,34.89091717066739,8.203725325177015,3.0743648897132654,5.293193627817227,0.0794106869865877,-8.804938382705233,1.6826724087868294,0.774481523702224,1.6100231145422041,-7.209551826385881,2.9571265795873174,5.490479023447795,9.960379006252712,8.213789970075192,2.2339290057026053,3.8458917031228674,9.091296242977554
11/05/2021,7.6200997574580045,1.4222609306104992,27.996756885356938,1.5158675478801442,7.013657559512611,2.947412632328505,6.406217974658265,1.2659972674570996,36.62102213347922,10.913975293571566,2.3512237626000982,5.3741264992526965,-1.492141649816253,-8.94850108429541,2.508562183271825,0.1957064954091352,1.8459121352553405,-6.779805246115317,2.6397438191236122,6.4985497341350795,11.277406682533828,7.5943568083324084,4.296729325443358,5.098249295608836,12.436962417926281
11/08/2021,9.312187507742623,1.7744720178286206,31.83739969723916,5.984953876230749,9.180068323686745,5.721726294342624,8.43199322574511,0.5842309783176061,23.056775701784098,8.475929769260947,1.8930415727828338,6.713603059084307,-1.729560447001122,-8.168680060343995,1.4765620231628418,0.2392487482593294,0.5870015760416841,-4.415770213596037,4.000427509879216,5.641604833115601,2.276241941519772,7.344737124811886,3.8938761518065563,4.752489365389868,13.872594468206675
11/09/2021,8.227052550384965,0.6269868931145329,24.04082814244013,4.53780187125962,7.420593592456822,6.770761239980703,7.257414031390866,1.1266492867246805,11.143970275211087,8.24057190272339,1.4580815624676595,5.949064729691815,-0.9824199426230741,-6.092381540818005,1.120484590087221,-1.1815345169773674,-0.3189165665984268,-3.2244263678515255,2.004082780299241,4.551922047401213,-0.7984428539190196,7.09431400259101,2.1793794515892926,4.275487163625116,16.622629704289334
11/10/2021,4.8512682760296615,1.0965022467597203,26.132224583215812,4.211680817092694,3.132910674939024,7.044083159252636,3.067258454525196,2.37534892970839,4.0139736782941045,3.5343497705369904,1.186099021645702,5.587330616954531,-0.8785901138626895,-1.607593327168516,1.8958452152115945,-1.0514454488424358,-0.2511881281266058,0.7197954967545553,1.7661312090124226,3.907452484863743,1.1234560177627277,6.475744940050656,3.417607843601615,4.154607675190428,20.234410715414434
11/11/2021,2.8349099230135124,-1.6210467209925705,20.52634849892629,2.9648949608521487,0.28188897828946563,3.9565738453127706,0.6287014984150731,2.2326014260741522,-3.26854665351861,4.098021860865362,1.3411416930488422,5.2753998620280305,-0.7179389386966081,0.2983680138221021,1.0304447082273311,-0.10075776341898247,-0.7921303221793786,4.380595031693613,2.9199838227567785,3.6614137539257094,-1.9467183507333605,6.597890642056056,2.8147906243846297,2.387145007235264,16.844439131995504
11/12/2021,1.2776345419718134,0.2564465100032469,19.045926220147958,5.453708751011321,0.08347513287096839,2.1468378594377193,0.4824149668308546,-0.0875523443789224,-1.3146466052377024,3.5475393206386316,0.2012134412300768,4.7629391463924415,-1.7709270919052267,1.120298212277476,-0.6477014044815589,0.7534127205606693,-0.9863396999057009,6.417542368642196,2.6900202923188488,3.640793086760425,-3.916850738973913,3.2870913500853147,0.4936688656934249,1.708401711008522,18.502784563832435
